20140701|09:19|90487|BHEL|251.85|20585.0
20140701|09:19|89872|HCLTECH|1485.65|6563.0
20140701|09:19|90369|HDFC|992.2|7152.0
20140701|09:19|90480|HINDALCO|170.75|105109.0
20140701|09:19|2658764|ICICIBANK|1426.9|13097.0
20140701|09:19|2658614|IDEA|133.0|13434.0
20140701|09:19|2658486|INFY|3238.25|6568.0
20140701|09:19|2658693|ITC|326.4|29983.0
20140701|09:19|2658723|LT|1713.4|4897.0
20140701|09:19|2658655|MARUTI|2472.0|2222.0
20140701|09:19|4410606|ONGC|428.2|34632.0
20140701|09:19|4410630|POWERGRID|139.95|55516.0
20140701|09:19|4410624|RELIANCE|1017.89996|19179.0
20140701|09:19|4410644|SBIN|2699.05|5120.0
20140701|09:19|4410599|SUNPHARMA|681.75|8073.0
20140701|09:19|4410657|TATAMOTORS|434.55|13163.0
20140701|09:19|4410626|TCS|2403.85|5986.0
20140701|09:19|2658755|YESBANK|546.7|26253.0
20140701|09:20|4422338|AXISBANK|1927.25|4081.0
20140701|09:20|98874|BHARTIARTL|337.6|6446.0
20140701|09:20|99962|BHEL|251.75|40243.0
20140701|09:20|99851|HCLTECH|1486.5|3676.0
20140701|09:20|99942|HDFC|993.45|10136.0
20140701|09:20|99983|HINDALCO|171.5|149660.0
20140701|09:20|2667333|ICICIBANK|1428.15|9130.0
20140701|09:20|2667135|IDEA|133.05|17094.0
20140701|09:20|2667300|INFY|3241.45|4769.0
20140701|09:20|2667364|ITC|326.5|57647.0
20140701|09:20|2667388|LT|1714.2|3838.0
20140701|09:20|2667356|MARUTI|2466.0|2888.0
20140701|09:20|4422601|ONGC|428.35|44885.0
20140701|09:20|4420635|POWERGRID|140.0|22522.0
20140701|09:20|4422643|RELIANCE|1018.55|16321.0
20140701|09:20|4422367|SBIN|2702.0|4084.0
20140701|09:20|4422505|SUNPHARMA|683.95|12276.0
20140701|09:20|4422495|TATAMOTORS|434.6|42047.0
20140701|09:20|4422267|TCS|2406.5|3132.0
20140701|09:20|2667368|YESBANK|547.25|41817.0
20140701|09:21|4434488|AXISBANK|1927.85|2771.0
